date,hour,price,volume
01.05.2023,1,1698.0,3092.4
01.05.2023,2,1698.0,2795.5
01.05.2023,3,1698.0,2731.7
01.05.2023,4,1698.0,2680.5
01.05.2023,5,1698.0,2689.9
01.05.2023,6,1698.0,2876.6
01.05.2023,7,1750.0,3200.6
01.05.2023,8,2892.0,2844.2
01.05.2023,9,2646.25,2809.6
01.05.2023,10,2646.25,2596.7
01.05.2023,11,2646.25,2261.4
01.05.2023,12,2646.25,2069.1
01.05.2023,13,2646.25,1964.2
01.05.2023,14,2646.25,1954.6
01.05.2023,15,2646.25,2115.3
01.05.2023,16,2646.25,2074.7
01.05.2023,17,2646.25,2078.0
01.05.2023,18,2646.25,2158.8
01.05.2023,19,3350.0,2429.8
01.05.2023,20,3987.12,2809.1
01.05.2023,21,3965.0,3245.2
01.05.2023,22,4000.0,3321.2
01.05.2023,23,4000.0,3009.0
01.05.2023,24,1955.0,3475.8
02.05.2023,1,2000.0,3193.8
02.05.2023,2,2000.0,3022.5
02.05.2023,3,1965.0,2902.0
02.05.2023,4,1965.0,2837.2
02.05.2023,5,1965.0,2860.4
02.05.2023,6,2000.0,3012.5
02.05.2023,7,2000.0,3222.2
02.05.2023,8,3128.0,2968.8
02.05.2023,9,2890.0,2936.4
02.05.2023,10,2646.25,2721.7
02.05.2023,11,2646.25,2263.9
02.05.2023,12,2646.25,2150.6
02.05.2023,13,2646.25,1934.3
02.05.2023,14,2646.25,1925.4
02.05.2023,15,2646.25,2119.0
02.05.2023,16,2646.25,2040.5
02.05.2023,17,2646.25,2006.6
02.05.2023,18,2646.25,2083.8
02.05.2023,19,3662.0,2391.8
02.05.2023,20,3978.0,2777.4
02.05.2023,21,4000.0,2958.9
02.05.2023,22,4000.0,2917.2
02.05.2023,23,4000.0,2934.6
02.05.2023,24,2000.0,2828.9
03.05.2023,1,1964.0,3041.4
03.05.2023,2,1964.0,2786.9
03.05.2023,3,1964.0,2701.7
03.05.2023,4,1844.0,2633.3
03.05.2023,5,1844.0,2645.2
03.05.2023,6,1964.0,2814.7
03.05.2023,7,1964.0,3107.4
03.05.2023,8,3128.0,2943.9
03.05.2023,9,2885.0,2871.0
03.05.2023,10,2885.0,2710.3
03.05.2023,11,2646.25,2345.6
03.05.2023,12,2646.25,2193.5
03.05.2023,13,2646.25,1995.8
03.05.2023,14,2646.25,1994.4
03.05.2023,15,2646.25,2192.4
03.05.2023,16,2646.25,2126.9
03.05.2023,17,2646.25,2087.4
03.05.2023,18,2646.25,2092.4
03.05.2023,19,3960.0,2390.6
03.05.2023,20,3645.0,2838.0
03.05.2023,21,3984.31,3584.9
03.05.2023,22,4000.0,3721.7
03.05.2023,23,3960.0,3062.7
03.05.2023,24,1964.0,3362.3
04.05.2023,1,1964.0,3271.7
04.05.2023,2,2000.0,2869.9
04.05.2023,3,2000.0,2740.5
04.05.2023,4,2000.0,2674.1
04.05.2023,5,2000.0,2679.1
04.05.2023,6,2000.0,2865.3
04.05.2023,7,2000.0,3243.8
04.05.2023,8,4000.0,2842.0
04.05.2023,9,3971.18,2814.5
04.05.2023,10,2950.0,2750.4
04.05.2023,11,2992.0,2481.8
04.05.2023,12,2646.25,2303.1
04.05.2023,13,2646.25,2131.8
04.05.2023,14,2646.25,2132.0
04.05.2023,15,2646.25,2342.5
04.05.2023,16,2646.25,2260.7
04.05.2023,17,2646.25,2193.3
04.05.2023,18,3965.0,2230.0
04.05.2023,19,3965.0,2319.9
04.05.2023,20,3996.63,2810.0
04.05.2023,21,4000.0,3415.1
04.05.2023,22,4000.0,3534.5
04.05.2023,23,3996.73,2951.1
04.05.2023,24,1996.29,3318.0
05.05.2023,1,1995.77,2988.8
05.05.2023,2,1996.05,2597.3
05.05.2023,3,1964.0,2460.7
05.05.2023,4,1964.0,2418.1
05.05.2023,5,1964.0,2407.5
05.05.2023,6,1995.81,2583.8
05.05.2023,7,1995.82,3022.3
05.05.2023,8,3950.0,2446.0
05.05.2023,9,3265.0,2591.1
05.05.2023,10,2945.0,2468.6
05.05.2023,11,2646.25,2106.2
05.05.2023,12,2646.25,1895.9
05.05.2023,13,2646.25,1734.5
05.05.2023,14,2646.25,1742.2
05.05.2023,15,2646.25,1920.3
05.05.2023,16,2646.25,1859.2
05.05.2023,17,2646.25,1872.1
05.05.2023,18,2950.0,1920.4
05.05.2023,19,3350.0,1870.9
05.05.2023,20,3964.0,2251.9
05.05.2023,21,3964.0,2981.4
05.05.2023,22,4000.0,3251.0
05.05.2023,23,3964.0,2589.8
05.05.2023,24,2000.0,3333.1
06.05.2023,1,1972.0,2982.8
06.05.2023,2,1972.0,2690.1
06.05.2023,3,1972.0,2581.9
06.05.2023,4,1971.68,2490.5
06.05.2023,5,1972.0,2499.6
06.05.2023,6,1972.0,2579.4
06.05.2023,7,1970.11,2594.8
06.05.2023,8,2646.25,2543.1
06.05.2023,9,2646.25,2553.8
06.05.2023,10,2646.25,2408.3
06.05.2023,11,2646.25,2124.9
06.05.2023,12,2646.25,1812.3
06.05.2023,13,2646.25,1583.9
06.05.2023,14,2646.25,1532.8
06.05.2023,15,2646.25,1498.8
06.05.2023,16,2646.25,1488.3
06.05.2023,17,2646.25,1724.6
06.05.2023,18,2646.25,1935.1
06.05.2023,19,3150.0,1966.4
06.05.2023,20,3855.0,2231.1
06.05.2023,21,3855.0,2847.5
06.05.2023,22,3855.0,3019.1
06.05.2023,23,3762.0,2423.9
06.05.2023,24,1972.0,3234.4
07.05.2023,1,1995.35,2877.8
07.05.2023,2,1964.0,2594.9
07.05.2023,3,1964.0,2500.2
07.05.2023,4,1964.0,2438.2
07.05.2023,5,1964.0,2415.8
07.05.2023,6,1964.0,2503.5
07.05.2023,7,1964.0,2547.7
07.05.2023,8,2646.25,2435.3
07.05.2023,9,2646.25,2382.2
07.05.2023,10,2646.25,2299.1
07.05.2023,11,2646.25,2188.0
07.05.2023,12,2646.25,1929.9
07.05.2023,13,2646.25,1761.5
07.05.2023,14,2646.25,1686.5
07.05.2023,15,2646.25,1628.4
07.05.2023,16,2646.25,1632.3
07.05.2023,17,2646.25,1842.2
07.05.2023,18,3150.0,2221.6
07.05.2023,19,3971.19,2237.0
07.05.2023,20,3993.0,2382.4
07.05.2023,21,3995.26,2766.4
07.05.2023,22,3997.2,3001.4
07.05.2023,23,3970.55,2352.6
07.05.2023,24,1971.74,2955.3
08.05.2023,1,1996.37,2822.6
08.05.2023,2,1964.0,2614.4
08.05.2023,3,1964.0,2502.0
08.05.2023,4,1964.0,2399.7
08.05.2023,5,1964.0,2380.2
08.05.2023,6,1964.0,2577.5
08.05.2023,7,1995.69,2881.2
08.05.2023,8,3996.57,2839.6
08.05.2023,9,3995.78,3055.3
08.05.2023,10,3465.0,2850.2
08.05.2023,11,2646.25,2586.4
08.05.2023,12,2646.25,2262.6
08.05.2023,13,2646.25,2045.1
08.05.2023,14,2646.25,2029.0
08.05.2023,15,2646.25,2207.2
08.05.2023,16,2646.25,2169.4
08.05.2023,17,2646.25,2233.8
08.05.2023,18,3970.16,2323.9
08.05.2023,19,3971.82,2354.6
08.05.2023,20,3985.0,2569.3
08.05.2023,21,3995.76,3036.5
08.05.2023,22,4000.0,3318.6
08.05.2023,23,3995.73,2677.6
08.05.2023,24,1997.14,3257.5
09.05.2023,1,1972.0,2825.3
09.05.2023,2,1972.0,2683.6
09.05.2023,3,1972.0,2565.5
09.05.2023,4,1971.22,2448.9
09.05.2023,5,1972.0,2467.3
09.05.2023,6,1972.0,2654.8
09.05.2023,7,1995.62,2936.6
09.05.2023,8,3970.28,2711.7
09.05.2023,9,3965.9,2978.4
09.05.2023,10,3960.0,2881.5
09.05.2023,11,2646.25,2467.6
09.05.2023,12,2646.25,2178.1
09.05.2023,13,2646.25,1981.0
09.05.2023,14,2646.25,1955.7
09.05.2023,15,2646.25,2131.0
09.05.2023,16,2646.25,2076.3
09.05.2023,17,2646.25,2172.5
09.05.2023,18,3668.0,2278.8
09.05.2023,19,3945.0,2329.7
09.05.2023,20,3970.12,2650.4
09.05.2023,21,3986.0,3101.5
09.05.2023,22,4000.0,3319.9
09.05.2023,23,3970.04,2615.9
09.05.2023,24,1972.0,3147.2
10.05.2023,1,1975.0,2654.0
10.05.2023,2,1975.0,2522.2
10.05.2023,3,1971.38,2369.1
10.05.2023,4,1970.0,2318.2
10.05.2023,5,1970.49,2336.1
10.05.2023,6,1971.9,2467.5
10.05.2023,7,1971.55,2746.8
10.05.2023,8,3945.0,2626.1
10.05.2023,9,3450.0,2824.7
10.05.2023,10,3265.0,2734.4
10.05.2023,11,2646.25,2307.9
10.05.2023,12,2646.25,2042.7
10.05.2023,13,2646.25,1805.1
10.05.2023,14,2646.25,1804.6
10.05.2023,15,2646.25,1986.9
10.05.2023,16,2646.25,1953.8
10.05.2023,17,2992.0,2314.2
10.05.2023,18,2992.0,2235.1
10.05.2023,19,3965.37,2263.4
10.05.2023,20,4000.0,2510.0
10.05.2023,21,4000.0,3029.9
10.05.2023,22,4000.0,3005.0
10.05.2023,23,4000.0,2694.0
10.05.2023,24,2000.0,3192.5
11.05.2023,1,1984.0,2545.4
11.05.2023,2,1984.0,2345.1
11.05.2023,3,1970.38,2298.1
11.05.2023,4,1965.42,2296.8
11.05.2023,5,1971.42,2319.5
11.05.2023,6,1984.0,2448.5
11.05.2023,7,1984.0,2614.0
11.05.2023,8,3965.98,2566.2
11.05.2023,9,3465.0,2416.7
11.05.2023,10,2950.0,2179.9
11.05.2023,11,2646.25,2029.6
11.05.2023,12,2646.25,1910.3
11.05.2023,13,2646.25,1682.2
11.05.2023,14,2646.25,1645.1
11.05.2023,15,2646.25,1766.5
11.05.2023,16,2646.25,1732.7
11.05.2023,17,2646.25,1821.1
11.05.2023,18,3496.0,1997.1
11.05.2023,19,3965.67,2264.2
11.05.2023,20,3855.0,2518.3
11.05.2023,21,3971.6,3150.6
11.05.2023,22,4000.0,3365.2
11.05.2023,23,3970.19,2811.7
11.05.2023,24,1984.0,2985.5
12.05.2023,1,1985.64,2496.5
12.05.2023,2,1988.0,2278.0
12.05.2023,3,1954.0,2304.0
12.05.2023,4,1954.0,2331.2
12.05.2023,5,1954.0,2330.8
12.05.2023,6,1954.0,2362.5
12.05.2023,7,1949.0,2552.2
12.05.2023,8,3565.0,2445.2
12.05.2023,9,3565.0,2389.8
12.05.2023,10,3128.0,2251.1
12.05.2023,11,3092.0,1901.7
12.05.2023,12,2646.25,1668.6
12.05.2023,13,2646.25,1480.3
12.05.2023,14,2646.25,1462.5
12.05.2023,15,2646.25,1613.1
12.05.2023,16,2646.25,1601.1
12.05.2023,17,2646.25,1898.0
12.05.2023,18,3350.0,1959.2
12.05.2023,19,3954.0,2316.6
12.05.2023,20,3859.0,2463.1
12.05.2023,21,3685.0,2790.6
12.05.2023,22,3859.0,3052.6
12.05.2023,23,3859.0,2457.5
12.05.2023,24,1988.0,2897.2
13.05.2023,1,2000.0,2532.7
13.05.2023,2,1971.0,2345.3
13.05.2023,3,1846.0,2325.8
13.05.2023,4,1846.0,2369.7
13.05.2023,5,1846.0,2365.6
13.05.2023,6,1846.0,2362.7
13.05.2023,7,1709.0,2302.2
13.05.2023,8,3050.0,2326.6
13.05.2023,9,2948.0,2206.8
13.05.2023,10,2939.0,2042.8
13.05.2023,11,2646.25,1750.3
13.05.2023,12,2646.25,1402.8
13.05.2023,13,2646.25,1167.4
13.05.2023,14,2646.25,1104.0
13.05.2023,15,2646.25,1068.9
13.05.2023,16,2646.25,1138.2
13.05.2023,17,2646.25,1384.2
13.05.2023,18,3150.0,1771.0
13.05.2023,19,3967.0,2242.3
13.05.2023,20,3755.0,2495.9
13.05.2023,21,3755.0,2842.7
13.05.2023,22,3967.0,3030.5
13.05.2023,23,3755.0,2585.8
13.05.2023,24,1972.0,2600.1
14.05.2023,1,2000.0,2480.4
14.05.2023,2,1983.0,2287.1
14.05.2023,3,1845.0,2342.3
14.05.2023,4,1845.0,2374.8
14.05.2023,5,1845.0,2353.2
14.05.2023,6,1845.0,2357.0
14.05.2023,7,1709.0,2291.2
14.05.2023,8,3128.0,2273.5
14.05.2023,9,3110.0,2085.9
14.05.2023,10,2949.0,1737.3
14.05.2023,11,2646.25,1470.5
14.05.2023,12,2646.25,1023.2
14.05.2023,13,2646.25,919.8
14.05.2023,14,2646.25,899.3
14.05.2023,15,2646.25,875.0
14.05.2023,16,2646.25,939.5
14.05.2023,17,2646.25,1249.2
14.05.2023,18,2646.25,1525.0
14.05.2023,19,3755.0,2263.2
14.05.2023,20,3986.28,2597.1
14.05.2023,21,3954.0,2837.0
14.05.2023,22,3967.0,2896.1
14.05.2023,23,4000.0,2697.5
14.05.2023,24,2000.0,2441.1
15.05.2023,1,2000.0,2392.0
15.05.2023,2,1845.0,2165.0
15.05.2023,3,1709.0,2050.6
15.05.2023,4,1709.0,2070.0
15.05.2023,5,1709.0,2094.7
15.05.2023,6,1845.0,2233.9
15.05.2023,7,1983.0,2442.0
15.05.2023,8,3985.31,2527.0
15.05.2023,9,3128.0,2387.4
15.05.2023,10,2990.0,2199.5
15.05.2023,11,2646.25,1801.1
15.05.2023,12,2646.25,1487.4
15.05.2023,13,2646.25,1305.1
15.05.2023,14,2646.25,1283.1
15.05.2023,15,2646.25,1595.4
15.05.2023,16,2646.25,1588.9
15.05.2023,17,2646.25,1575.4
15.05.2023,18,2992.0,1683.8
15.05.2023,19,4000.0,2413.2
15.05.2023,20,3985.72,2356.8
15.05.2023,21,3855.0,2693.6
15.05.2023,22,4000.0,3022.1
15.05.2023,23,3985.37,2582.2
15.05.2023,24,1986.59,2686.6
16.05.2023,1,1998.73,2390.6
16.05.2023,2,2000.0,2269.3
16.05.2023,3,2000.0,2137.7
16.05.2023,4,2000.0,2111.8
16.05.2023,5,2000.0,2125.4
16.05.2023,6,2000.0,2162.1
16.05.2023,7,2000.0,2329.6
16.05.2023,8,4000.0,2157.3
16.05.2023,9,4000.0,2152.1
16.05.2023,10,3997.8,2088.9
16.05.2023,11,3330.0,1800.8
16.05.2023,12,2646.25,1501.7
16.05.2023,13,2646.25,1289.5
16.05.2023,14,2646.25,1281.2
16.05.2023,15,2646.25,1586.6
16.05.2023,16,2646.25,1510.5
16.05.2023,17,3330.0,1519.5
16.05.2023,18,3988.0,1646.8
16.05.2023,19,4000.0,1929.7
16.05.2023,20,4000.0,1815.8
16.05.2023,21,4000.0,1950.6
16.05.2023,22,4000.0,1863.5
16.05.2023,23,4000.0,1744.0
16.05.2023,24,2000.0,1908.6
17.05.2023,1,2000.0,1924.0
17.05.2023,2,1986.85,1794.4
17.05.2023,3,1983.0,1667.3
17.05.2023,4,1983.0,1725.3
17.05.2023,5,1983.0,1761.4
17.05.2023,6,1983.0,1806.9
17.05.2023,7,2000.0,2117.4
17.05.2023,8,3986.98,2121.9
17.05.2023,9,3980.89,1965.1
17.05.2023,10,3630.0,1806.4
17.05.2023,11,3630.0,1686.6
17.05.2023,12,2646.25,1386.0
17.05.2023,13,2646.25,1206.0
17.05.2023,14,2646.25,1223.2
17.05.2023,15,2646.25,1544.8
17.05.2023,16,2646.25,1326.2
17.05.2023,17,3250.0,1452.3
17.05.2023,18,3955.0,1427.2
17.05.2023,19,4000.0,1922.9
17.05.2023,20,4000.0,1624.3
17.05.2023,21,4000.0,1710.5
17.05.2023,22,4000.0,1678.7
17.05.2023,23,4000.0,1543.2
17.05.2023,24,2000.0,1711.7
18.05.2023,1,2000.0,1867.0
18.05.2023,2,1983.0,1768.2
18.05.2023,3,1980.58,1633.9
18.05.2023,4,1979.61,1659.3
18.05.2023,5,1980.09,1691.7
18.05.2023,6,1980.45,1715.9
18.05.2023,7,2000.0,2044.0
18.05.2023,8,3980.28,2107.1
18.05.2023,9,3890.0,1941.4
18.05.2023,10,3265.0,1978.5
18.05.2023,11,2646.25,1808.0
18.05.2023,12,2646.25,1273.0
18.05.2023,13,2646.25,1097.4
18.05.2023,14,2646.25,1122.3
18.05.2023,15,2646.25,1406.6
18.05.2023,16,2646.25,1370.5
18.05.2023,17,2646.25,1519.7
18.05.2023,18,3955.0,1495.4
18.05.2023,19,4000.0,1767.6
18.05.2023,20,4000.0,1648.6
18.05.2023,21,4000.0,1833.3
18.05.2023,22,4000.0,1797.1
18.05.2023,23,4000.0,1782.0
18.05.2023,24,2000.0,1893.3
19.05.2023,1,2000.0,1931.2
19.05.2023,2,1986.02,1971.0
19.05.2023,3,1983.0,1836.7
19.05.2023,4,1983.0,1817.1
19.05.2023,5,1983.0,1834.1
19.05.2023,6,1983.0,1905.8
19.05.2023,7,2000.0,2053.4
19.05.2023,8,3979.44,2057.0
19.05.2023,9,3980.39,1970.3
19.05.2023,10,3265.0,1953.4
19.05.2023,11,2646.25,1559.9
19.05.2023,12,2646.25,1075.3
19.05.2023,13,2646.25,946.6
19.05.2023,14,2646.25,1000.9
19.05.2023,15,2646.25,1237.2
19.05.2023,16,2646.25,1219.7
19.05.2023,17,2646.25,1471.6
19.05.2023,18,3955.0,1491.3
19.05.2023,19,4000.0,1741.9
19.05.2023,20,4000.0,1580.5
19.05.2023,21,4000.0,1885.3
19.05.2023,22,4000.0,1854.9
19.05.2023,23,4000.0,1722.0
19.05.2023,24,2000.0,1959.9
20.05.2023,1,1994.91,2049.1
20.05.2023,2,1983.0,2131.0
20.05.2023,3,1983.0,1980.8
20.05.2023,4,1983.0,1933.5
20.05.2023,5,1983.0,1936.0
20.05.2023,6,1983.0,1939.8
20.05.2023,7,1974.0,2006.5
20.05.2023,8,3050.0,2031.4
20.05.2023,9,3050.0,2025.1
20.05.2023,10,2780.0,1818.9
20.05.2023,11,2646.25,1493.3
20.05.2023,12,2646.25,1015.5
20.05.2023,13,2646.25,902.7
20.05.2023,14,2646.25,881.1
20.05.2023,15,2646.25,882.4
20.05.2023,16,2646.25,884.7
20.05.2023,17,2646.25,1252.8
20.05.2023,18,3550.0,1509.0
20.05.2023,19,3974.0,1732.5
20.05.2023,20,4000.0,1736.6
20.05.2023,21,4000.0,1956.9
20.05.2023,22,4000.0,1956.0
20.05.2023,23,4000.0,1934.9
20.05.2023,24,2000.0,1929.3
21.05.2023,1,1995.52,1907.7
21.05.2023,2,1994.69,1998.4
21.05.2023,3,1983.0,1863.2
21.05.2023,4,1983.0,1797.4
21.05.2023,5,1983.0,1785.6
21.05.2023,6,1983.0,1834.0
21.05.2023,7,1983.0,1953.7
21.05.2023,8,3128.0,2097.6
21.05.2023,9,3128.0,1958.6
21.05.2023,10,2646.25,1829.0
21.05.2023,11,2646.25,1193.5
21.05.2023,12,2646.25,894.2
21.05.2023,13,2646.25,627.3
21.05.2023,14,2646.25,551.9
21.05.2023,15,2646.25,535.0
21.05.2023,16,2646.25,619.5
21.05.2023,17,2646.25,1046.3
21.05.2023,18,2646.25,1428.5
21.05.2023,19,3980.36,1700.5
21.05.2023,20,4000.0,1772.5
21.05.2023,21,4000.0,1800.3
21.05.2023,22,4000.0,1651.4
