date,hour,price,volume
21.05.2023,23,4000.0,1684.8
21.05.2023,24,2000.0,1844.7
22.05.2023,1,1983.0,1781.3
22.05.2023,2,1983.0,1929.9
22.05.2023,3,1983.0,1840.5
22.05.2023,4,1983.0,1806.0
22.05.2023,5,1983.0,1824.4
22.05.2023,6,1983.0,1851.3
22.05.2023,7,2000.0,2192.0
22.05.2023,8,3985.62,2334.9
22.05.2023,9,3985.8,2198.1
22.05.2023,10,3986.27,2034.4
22.05.2023,11,2646.25,1506.2
22.05.2023,12,2646.25,1081.9
22.05.2023,13,2646.25,860.1
22.05.2023,14,2646.25,858.5
22.05.2023,15,2646.25,1193.4
22.05.2023,16,2646.25,1227.6
22.05.2023,17,2646.25,1529.2
22.05.2023,18,3985.58,1715.8
22.05.2023,19,4000.0,1933.1
22.05.2023,20,4000.0,1909.5
22.05.2023,21,4000.0,1979.2
22.05.2023,22,4000.0,1991.2
22.05.2023,23,4000.0,1927.7
22.05.2023,24,2000.0,1980.4
23.05.2023,1,2000.0,1788.5
23.05.2023,2,2000.0,1938.1
23.05.2023,3,2000.0,1844.9
23.05.2023,4,2000.0,1821.7
23.05.2023,5,2000.0,1851.7
23.05.2023,6,2000.0,1945.0
23.05.2023,7,2000.0,1783.0
23.05.2023,8,4000.0,1851.0
23.05.2023,9,4000.0,1913.8
23.05.2023,10,3980.14,1778.0
23.05.2023,11,2646.25,1515.5
23.05.2023,12,2646.25,1110.3
23.05.2023,13,2646.25,939.5
23.05.2023,14,2646.25,965.5
23.05.2023,15,2646.25,1285.9
23.05.2023,16,2646.25,1304.5
23.05.2023,17,3985.0,1536.4
23.05.2023,18,4000.0,1457.9
23.05.2023,19,4000.0,1373.4
23.05.2023,20,4000.0,1632.9
23.05.2023,21,4000.0,1594.8
23.05.2023,22,4000.0,1588.6
23.05.2023,23,4000.0,1673.0
23.05.2023,24,2000.0,1440.5
24.05.2023,1,2000.0,2042.1
24.05.2023,2,1995.71,1907.6
24.05.2023,3,1989.0,1800.8
24.05.2023,4,1989.0,1792.6
24.05.2023,5,1994.5,1818.0
24.05.2023,6,1994.6,1909.9
24.05.2023,7,2000.0,2205.9
24.05.2023,8,3979.56,2208.8
24.05.2023,9,3640.0,2065.4
24.05.2023,10,3328.0,1968.5
24.05.2023,11,2646.25,1466.0
24.05.2023,12,2646.25,1080.2
24.05.2023,13,2646.25,947.4
24.05.2023,14,2646.25,942.1
24.05.2023,15,2646.25,1268.4
24.05.2023,16,2646.25,1316.0
24.05.2023,17,3980.44,1716.2
24.05.2023,18,3985.82,1865.1
24.05.2023,19,4000.0,1778.6
24.05.2023,20,4000.0,1777.6
24.05.2023,21,4000.0,1657.9
24.05.2023,22,4000.0,1783.2
24.05.2023,23,4000.0,1810.1
24.05.2023,24,2000.0,1739.4
25.05.2023,1,2000.0,2046.1
25.05.2023,2,2000.0,1928.6
25.05.2023,3,1994.62,1835.7
25.05.2023,4,1995.5,1817.2
25.05.2023,5,2000.0,1847.1
25.05.2023,6,2000.0,1907.5
25.05.2023,7,2000.0,2206.7
25.05.2023,8,3986.36,2143.0
25.05.2023,9,3986.14,2188.7
25.05.2023,10,3128.0,1966.5
25.05.2023,11,2646.25,1344.2
25.05.2023,12,2646.25,944.1
25.05.2023,13,2646.25,866.0
25.05.2023,14,2646.25,842.5
25.05.2023,15,2646.25,1167.7
25.05.2023,16,2646.25,1173.4
25.05.2023,17,2950.0,1524.7
25.05.2023,18,3994.51,1771.1
25.05.2023,19,4000.0,2044.0
25.05.2023,20,4000.0,2182.4
25.05.2023,21,4000.0,2355.4
25.05.2023,22,4000.0,2326.1
25.05.2023,23,4000.0,2127.1
25.05.2023,24,2000.0,2214.3
26.05.2023,1,2000.0,1636.8
26.05.2023,2,2000.0,1779.7
26.05.2023,3,2000.0,1813.5
26.05.2023,4,2000.0,1823.3
26.05.2023,5,2000.0,1824.0
26.05.2023,6,2000.0,1902.4
26.05.2023,7,2000.0,2004.9
26.05.2023,8,4000.0,2181.7
26.05.2023,9,4000.0,2466.2
26.05.2023,10,3985.51,2310.5
26.05.2023,11,2646.25,1459.3
26.05.2023,12,2646.25,1114.3
26.05.2023,13,2646.25,853.8
26.05.2023,14,2646.25,795.0
26.05.2023,15,2646.25,1115.6
26.05.2023,16,2646.25,1157.0
26.05.2023,17,3979.91,1784.9
26.05.2023,18,3994.62,1907.2
26.05.2023,19,4000.0,1787.3
26.05.2023,20,4000.0,1773.8
26.05.2023,21,4000.0,2204.2
26.05.2023,22,4000.0,2127.7
26.05.2023,23,4000.0,1612.2
26.05.2023,24,2000.0,1640.5
27.05.2023,1,2000.0,1574.4
27.05.2023,2,2000.0,1677.2
27.05.2023,3,2000.0,1712.2
27.05.2023,4,2000.0,1680.2
27.05.2023,5,2000.0,1698.0
27.05.2023,6,2000.0,1747.5
27.05.2023,7,2000.0,1922.9
27.05.2023,8,3995.48,2158.2
27.05.2023,9,3980.24,2044.1
27.05.2023,10,3994.72,2110.2
27.05.2023,11,2646.25,1235.9
27.05.2023,12,2646.25,1048.0
27.05.2023,13,2646.25,948.0
27.05.2023,14,2646.25,953.5
27.05.2023,15,2646.25,927.9
27.05.2023,16,2646.25,957.7
27.05.2023,17,2646.25,1780.3
27.05.2023,18,3955.0,1788.9
27.05.2023,19,4000.0,1735.4
27.05.2023,20,4000.0,1804.6
27.05.2023,21,4000.0,2106.3
27.05.2023,22,4000.0,2101.8
27.05.2023,23,4000.0,1774.2
27.05.2023,24,2000.0,1652.0
28.05.2023,1,2000.0,1629.9
28.05.2023,2,2000.0,1613.9
28.05.2023,3,2000.0,1628.8
28.05.2023,4,2000.0,1605.4
28.05.2023,5,2000.0,1630.2
28.05.2023,6,2000.0,1750.6
28.05.2023,7,2000.0,1935.2
28.05.2023,8,3200.0,2045.5
28.05.2023,9,3040.0,2145.2
28.05.2023,10,2920.0,2070.5
28.05.2023,11,2646.25,1169.0
28.05.2023,12,2646.25,1134.6
28.05.2023,13,2646.25,1038.9
28.05.2023,14,2646.25,978.6
28.05.2023,15,2646.25,874.3
28.05.2023,16,2646.25,906.9
28.05.2023,17,2646.25,1373.8
28.05.2023,18,3550.0,1768.9
28.05.2023,19,3955.0,1935.9
28.05.2023,20,4000.0,2211.1
28.05.2023,21,4000.0,2557.3
28.05.2023,22,4000.0,2535.3
28.05.2023,23,4000.0,2188.4
28.05.2023,24,2000.0,1926.8
29.05.2023,1,2000.0,1787.7
29.05.2023,2,2000.0,1831.3
29.05.2023,3,2000.0,1840.2
29.05.2023,4,2000.0,1734.3
29.05.2023,5,2000.0,1737.5
29.05.2023,6,2000.0,1832.7
29.05.2023,7,2000.0,2138.4
29.05.2023,8,4000.0,2246.4
29.05.2023,9,3994.49,2176.5
29.05.2023,10,3120.0,1935.1
29.05.2023,11,2646.25,1527.3
29.05.2023,12,2646.25,1144.3
29.05.2023,13,2646.25,1027.9
29.05.2023,14,2646.25,1007.0
29.05.2023,15,2646.25,1181.1
29.05.2023,16,2646.25,1235.0
29.05.2023,17,2646.25,1655.3
29.05.2023,18,3980.87,1845.1
29.05.2023,19,3994.5,1938.2
29.05.2023,20,3998.49,2293.1
29.05.2023,21,4000.0,2756.7
29.05.2023,22,4000.0,2743.3
29.05.2023,23,4000.0,2319.6
29.05.2023,24,2000.0,2151.5
30.05.2023,1,2000.0,1751.8
30.05.2023,2,2000.0,1948.4
30.05.2023,3,2000.0,2018.7
30.05.2023,4,2000.0,1953.4
30.05.2023,5,2000.0,1962.0
30.05.2023,6,2000.0,1774.1
30.05.2023,7,2000.0,2164.9
30.05.2023,8,3994.78,2414.0
30.05.2023,9,3994.59,2348.9
30.05.2023,10,3428.0,2271.9
30.05.2023,11,2646.25,1697.6
30.05.2023,12,2646.25,1408.9
30.05.2023,13,2646.25,1192.8
30.05.2023,14,2646.25,1192.1
30.05.2023,15,2646.25,1410.1
30.05.2023,16,2646.25,1449.6
30.05.2023,17,3994.61,1931.8
30.05.2023,18,3994.6,1895.8
30.05.2023,19,4000.0,2121.8
30.05.2023,20,4000.0,2148.9
30.05.2023,21,4000.0,2791.5
30.05.2023,22,4000.0,2786.9
30.05.2023,23,4000.0,2140.8
30.05.2023,24,2000.0,2213.3
31.05.2023,1,2000.0,1766.5
31.05.2023,2,2000.0,1962.5
31.05.2023,3,2000.0,1845.7
31.05.2023,4,2000.0,1787.0
31.05.2023,5,2000.0,1810.3
31.05.2023,6,2000.0,1754.8
31.05.2023,7,2000.0,2186.2
31.05.2023,8,3994.82,2425.4
31.05.2023,9,3978.0,2333.2
31.05.2023,10,3020.0,2279.6
31.05.2023,11,2646.25,1650.0
31.05.2023,12,2646.25,1371.9
31.05.2023,13,2646.25,1246.9
31.05.2023,14,2646.25,1255.4
31.05.2023,15,2646.25,1444.0
31.05.2023,16,2646.25,1493.4
31.05.2023,17,3994.81,1778.0
31.05.2023,18,3994.79,2047.7
31.05.2023,19,4000.0,2150.4
31.05.2023,20,4000.0,2257.3
31.05.2023,21,4000.0,2674.9
31.05.2023,22,4000.0,2652.2
31.05.2023,23,4000.0,2136.7
31.05.2023,24,2000.0,1858.3
01.06.2023,1,2000.0,1932.4
01.06.2023,2,2000.0,2005.6
01.06.2023,3,1995.92,1851.5
01.06.2023,4,2000.0,1811.2
01.06.2023,5,2000.0,1817.6
01.06.2023,6,2000.0,1898.3
01.06.2023,7,2000.0,2470.8
01.06.2023,8,3994.8,2502.3
01.06.2023,9,3979.8,2470.7
01.06.2023,10,3250.0,2421.0
01.06.2023,11,2646.25,1800.9
01.06.2023,12,2646.25,1236.8
01.06.2023,13,2646.25,1067.7
01.06.2023,14,2646.25,1091.9
01.06.2023,15,2646.25,1173.5
01.06.2023,16,2646.25,1291.0
01.06.2023,17,3330.0,1637.7
01.06.2023,18,3994.59,2046.2
01.06.2023,19,4000.0,2016.2
01.06.2023,20,4000.0,2035.6
01.06.2023,21,4000.0,2483.3
01.06.2023,22,4000.0,2428.5
01.06.2023,23,4000.0,2032.7
01.06.2023,24,2000.0,1978.0
02.06.2023,1,2000.0,1800.0
02.06.2023,2,2000.0,1818.0
02.06.2023,3,2000.0,1723.5
02.06.2023,4,2000.0,1656.9
02.06.2023,5,2000.0,1662.7
02.06.2023,6,2000.0,1753.0
02.06.2023,7,2000.0,2202.9
02.06.2023,8,4000.0,2354.8
02.06.2023,9,3996.09,2460.7
02.06.2023,10,3018.0,2147.7
02.06.2023,11,2646.25,1550.5
02.06.2023,12,2646.25,929.8
02.06.2023,13,2646.25,780.4
02.06.2023,14,2646.25,780.1
02.06.2023,15,2646.25,963.0
02.06.2023,16,2646.25,1060.8
02.06.2023,17,2646.25,1723.1
02.06.2023,18,3100.0,1761.2
02.06.2023,19,4000.0,2046.4
02.06.2023,20,4000.0,1895.6
02.06.2023,21,4000.0,2533.5
02.06.2023,22,4000.0,2576.5
02.06.2023,23,4000.0,2006.7
02.06.2023,24,2000.0,2211.9
03.06.2023,1,2000.0,1621.8
03.06.2023,2,2000.0,1640.4
03.06.2023,3,2000.0,1623.1
03.06.2023,4,2000.0,1556.0
03.06.2023,5,2000.0,1540.1
03.06.2023,6,2000.0,1642.7
03.06.2023,7,2000.0,1823.4
03.06.2023,8,3996.6,2095.4
03.06.2023,9,4000.0,2101.1
03.06.2023,10,3989.69,2314.9
03.06.2023,11,2646.25,1522.0
03.06.2023,12,2646.25,1325.1
03.06.2023,13,2646.25,1073.7
03.06.2023,14,2646.25,1030.4
03.06.2023,15,2646.25,998.9
03.06.2023,16,2646.25,1064.7
03.06.2023,17,2646.25,1328.7
03.06.2023,18,3774.0,1934.1
03.06.2023,19,4000.0,2128.4
03.06.2023,20,4000.0,1962.5
03.06.2023,21,4000.0,2469.6
03.06.2023,22,4000.0,2448.1
03.06.2023,23,4000.0,1907.0
03.06.2023,24,2000.0,1779.0
04.06.2023,1,2000.0,1268.1
04.06.2023,2,2000.0,1194.2
04.06.2023,3,2000.0,1159.4
04.06.2023,4,2000.0,1256.9
04.06.2023,5,2000.0,1311.7
04.06.2023,6,2000.0,1450.7
04.06.2023,7,2000.0,1895.3
04.06.2023,8,3225.0,1910.6
04.06.2023,9,2646.25,1868.0
04.06.2023,10,2646.25,1833.8
04.06.2023,11,2646.25,1043.6
04.06.2023,12,2646.25,845.1
04.06.2023,13,2646.25,706.1
04.06.2023,14,2646.25,556.1
04.06.2023,15,2646.25,586.2
04.06.2023,16,2646.25,743.8
04.06.2023,17,2646.25,997.2
04.06.2023,18,3978.0,1794.4
04.06.2023,19,3994.58,1837.1
04.06.2023,20,4000.0,2020.9
04.06.2023,21,4000.0,2439.6
04.06.2023,22,4000.0,2250.6
04.06.2023,23,4000.0,2078.9
04.06.2023,24,2000.0,1632.9
05.06.2023,1,2000.0,1396.6
05.06.2023,2,2000.0,1470.4
05.06.2023,3,2000.0,1474.6
05.06.2023,4,2000.0,1394.5
05.06.2023,5,2000.0,1380.8
05.06.2023,6,2000.0,1755.7
05.06.2023,7,2000.0,2038.0
05.06.2023,8,4000.0,2333.7
05.06.2023,9,4000.0,2151.0
05.06.2023,10,3995.69,2257.9
05.06.2023,11,2646.25,1472.0
05.06.2023,12,2646.25,957.6
05.06.2023,13,2646.25,748.8
05.06.2023,14,2646.25,686.8
05.06.2023,15,2646.25,1019.0
05.06.2023,16,2646.25,982.0
05.06.2023,17,3990.61,1277.1
05.06.2023,18,4000.0,1813.1
05.06.2023,19,4000.0,1928.7
05.06.2023,20,4000.0,1854.8
05.06.2023,21,4000.0,2525.0
05.06.2023,22,4000.0,2441.0
05.06.2023,23,4000.0,1922.5
05.06.2023,24,2000.0,1493.9
06.06.2023,1,2000.0,1249.9
06.06.2023,2,2000.0,1330.4
06.06.2023,3,2000.0,1320.0
06.06.2023,4,2000.0,1228.8
06.06.2023,5,2000.0,1220.4
06.06.2023,6,2000.0,1384.5
06.06.2023,7,2000.0,1750.1
06.06.2023,8,4000.0,2298.3
06.06.2023,9,3994.62,2243.9
06.06.2023,10,3220.0,2036.5
06.06.2023,11,2646.25,1640.7
06.06.2023,12,2646.25,1084.3
06.06.2023,13,2646.25,900.8
06.06.2023,14,2646.25,890.5
06.06.2023,15,2646.25,1334.7
06.06.2023,16,2646.25,1346.9
06.06.2023,17,3994.58,1652.9
06.06.2023,18,4000.0,1972.4
06.06.2023,19,4000.0,1944.5
06.06.2023,20,4000.0,1609.5
06.06.2023,21,4000.0,2020.5
06.06.2023,22,4000.0,1926.1
06.06.2023,23,4000.0,1544.6
06.06.2023,24,2000.0,1294.7
07.06.2023,1,2000.0,1265.5
07.06.2023,2,2000.0,1335.1
07.06.2023,3,2000.0,1327.1
07.06.2023,4,2000.0,1252.7
07.06.2023,5,2000.0,1244.1
07.06.2023,6,2000.0,1372.7
07.06.2023,7,2000.0,1754.3
07.06.2023,8,4000.0,2096.6
07.06.2023,9,3994.59,1961.7
07.06.2023,10,3994.6,2133.0
07.06.2023,11,2646.25,1639.6
07.06.2023,12,2646.25,1112.8
07.06.2023,13,2646.25,899.9
07.06.2023,14,2646.25,935.4
07.06.2023,15,2646.25,1375.0
07.06.2023,16,2646.25,1413.6
07.06.2023,17,4000.0,1653.5
07.06.2023,18,4000.0,1781.9
07.06.2023,19,4000.0,1771.1
07.06.2023,20,4000.0,1612.8
07.06.2023,21,4000.0,1920.2
07.06.2023,22,4000.0,1838.0
07.06.2023,23,4000.0,1485.7
07.06.2023,24,2000.0,1304.9
08.06.2023,1,2000.0,1383.3
08.06.2023,2,2000.0,1410.3
08.06.2023,3,2000.0,1441.5
08.06.2023,4,2000.0,1360.0
08.06.2023,5,2000.0,1371.9
08.06.2023,6,2000.0,1533.1
08.06.2023,7,2000.0,1873.1
08.06.2023,8,4000.0,2500.4
08.06.2023,9,4000.0,2579.2
08.06.2023,10,4000.0,2265.8
08.06.2023,11,3995.32,2173.6
08.06.2023,12,2646.25,1237.1
08.06.2023,13,2646.25,1027.0
08.06.2023,14,2646.25,1076.1
08.06.2023,15,2646.25,1446.6
08.06.2023,16,2646.25,1568.0
08.06.2023,17,3994.58,1882.8
08.06.2023,18,3994.61,1943.7
08.06.2023,19,4000.0,1851.2
08.06.2023,20,4000.0,1657.9
08.06.2023,21,4000.0,2014.7
08.06.2023,22,4000.0,1952.7
08.06.2023,23,4000.0,1471.2
08.06.2023,24,2000.0,1415.3
09.06.2023,1,2000.0,1533.8
09.06.2023,2,2000.0,1641.3
09.06.2023,3,2000.0,1664.0
09.06.2023,4,2000.0,1584.2
09.06.2023,5,2000.0,1610.1
09.06.2023,6,2000.0,1762.9
09.06.2023,7,2000.0,1990.4
09.06.2023,8,4000.0,2346.9
09.06.2023,9,4000.0,2446.5
09.06.2023,10,3994.5,2498.7
09.06.2023,11,2950.0,2318.2
09.06.2023,12,2646.25,1326.5
09.06.2023,13,2646.25,1075.1
09.06.2023,14,2646.25,1080.6
09.06.2023,15,2646.25,1515.1
09.06.2023,16,2646.25,1638.2
09.06.2023,17,3978.0,2293.3
09.06.2023,18,3978.0,2130.0
09.06.2023,19,3995.31,2307.5
09.06.2023,20,4000.0,2321.7
09.06.2023,21,4000.0,2824.8
09.06.2023,22,4000.0,2782.0
09.06.2023,23,4000.0,2184.6
09.06.2023,24,2000.0,1701.2
10.06.2023,1,2000.0,1444.7
10.06.2023,2,2000.0,1564.7
10.06.2023,3,2000.0,1614.1
10.06.2023,4,2000.0,1540.8
10.06.2023,5,2000.0,1550.9
10.06.2023,6,2000.0,1695.7
10.06.2023,7,2000.0,1918.3
10.06.2023,8,3865.0,2339.3
10.06.2023,9,3994.59,2541.2
10.06.2023,10,3994.79,2689.4
10.06.2023,11,3150.0,2565.6
10.06.2023,12,2646.25,1711.1
10.06.2023,13,2646.25,1400.5
10.06.2023,14,2646.25,1339.6
10.06.2023,15,2646.25,1295.2
10.06.2023,16,2646.25,1389.5
10.06.2023,17,2646.25,2069.9
10.06.2023,18,2646.25,1700.2
10.06.2023,19,3774.0,1962.9
10.06.2023,20,3996.1,2215.2
10.06.2023,21,4000.0,2719.0
10.06.2023,22,4000.0,2752.0
10.06.2023,23,4000.0,2081.6
10.06.2023,24,2000.0,1675.7
11.06.2023,1,2000.0,1207.0
11.06.2023,2,2000.0,1249.4
11.06.2023,3,2000.0,1307.9
11.06.2023,4,2000.0,1238.0
11.06.2023,5,2000.0,1257.6
11.06.2023,6,2000.0,1386.6
11.06.2023,7,2000.0,1585.8
11.06.2023,8,3994.6,2169.3
11.06.2023,9,3995.91,2407.8
11.06.2023,10,3994.61,2421.9
11.06.2023,11,3990.87,2054.7
11.06.2023,12,2646.25,1516.0
11.06.2023,13,2646.25,1320.9
11.06.2023,14,2646.25,1157.6
11.06.2023,15,2646.25,1077.0
11.06.2023,16,2646.25,1059.8
11.06.2023,17,3528.0,1539.2
11.06.2023,18,2646.25,1329.2
11.06.2023,19,4000.0,1706.9
11.06.2023,20,4000.0,1924.0
11.06.2023,21,4000.0,2536.0
11.06.2023,22,4000.0,2559.8
11.06.2023,23,4000.0,1909.2
11.06.2023,24,2000.0,1282.8
